"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"20",1.96452549285152,1.41841044074277,0.839753015411447,0.410215608483753,-0.012264281122588,-0.0404074280156559,-0.169348989823188,-0.457708971055895,-0.983879394824079,-0.880219931836897,-0.629624498588695,-0.559853394372475,-0.597980673445866,-0.711172086546914,-1.00033164216008,-1.10178188243485,-1.10916902984126,-0.912906158132281,-0.869381918593823,-0.462386687749972,-0.177779433944404,0.0779606559026388,0.451818562337999,0.698560084009324,0.712248855624357,0.770485485173208,0.826938615462997,0.740960558144915,0.626518477901172,0.472788596870264,0.584872470308718
"21",1.99224077445272,1.44889414258982,0.860293158976126,0.413842010845746,-0.0116186652466047,-0.0375419324742577,-0.163407457346114,-0.451273468381786,-0.99637356106414,-0.901694926560035,-0.638607624012911,-0.567778622701747,-0.615023965970486,-0.739277059806071,-1.04140821274447,-1.14000919931958,-1.14727147163077,-0.960654655828128,-0.883323620238929,-0.457996911458725,-0.164893727816874,0.100289370412856,0.483123292836958,0.733173747261711,0.729717100381864,0.787120797351416,0.842945333287887,0.762016499867663,0.662085150115443,0.515170185216421,0.508736315591862
"22",2.00409349895827,1.46572382478811,0.875259827359386,0.420160629007636,-0.00998200710356422,-0.0354172371240746,-0.15574835521496,-0.444026836755854,-0.994786809827938,-0.911011163110448,-0.645219025218348,-0.575228353351792,-0.625639112418289,-0.759576052331121,-1.07340895521223,-1.1712963155501,-1.18057968505453,-0.99902381704427,-0.893697329735451,-0.459104000613277,-0.161764481382647,0.111872249961707,0.502391304636982,0.750802176477951,0.731380804960273,0.786149882198792,0.838814343431419,0.771324526111556,0.669832434325845,0.547407579962384,0.544425639313944
"23",2.00461691209205,1.46745730728082,0.878077330790981,0.425289964198333,-0.00503719226962801,-0.0353183287483076,-0.152360448542095,-0.438013570766523,-0.990835121938523,-0.908455572744776,-0.644063762418269,-0.580276271992024,-0.631776644010486,-0.766712188530354,-1.08776168882315,-1.18512808572677,-1.1972963862172,-1.02076368180358,-0.899938389539108,-0.461874512315053,-0.164607369482449,0.111529199179532,0.509300554107473,0.758558811217673,0.730254028220447,0.781566699185531,0.831323748755773,0.775561998475595,0.687580484627243,0.558382189115317,0.577920954774667
"24",1.99532577393114,1.4609898252162,0.874444732932122,0.425602053811483,0.00266483905684259,-0.0303910142346308,-0.153980247499816,-0.436965439526967,-0.987401482966802,-0.902812185691871,-0.637804859012969,-0.579091322104458,-0.632692637147923,-0.764252506084218,-1.08202809804991,-1.18461602139045,-1.19982617281177,-1.02658813715744,-0.907017792482388,-0.471129057412709,-0.172454317957148,0.103573565318752,0.499113907606767,0.752262423348245,0.725780821411369,0.773949271993992,0.822200082363912,0.782161074500298,0.701437268159702,0.590316676845708,0.589249692956221
"25",1.9826562868994,1.45060009272936,0.86878738266596,0.425108025018182,0.00529145316811512,-0.0219125018519683,-0.151160967630859,-0.44456232227768,-0.985128987602892,-0.896742768341618,-0.632766906627296,-0.570150546168218,-0.624660507876495,-0.755821319853014,-1.06663843483236,-1.17298967379514,-1.19337181476703,-1.02272518297919,-0.915743051174323,-0.489558009378374,-0.189209585983261,0.0848368813609493,0.478122700955069,0.731474540084586,0.716095106039656,0.765994255553035,0.810542735138279,0.786820426137723,0.723823948388681,0.615774509985091,0.619178479466907
"26",1.97105908885226,1.43611181920395,0.859502141754341,0.423931331174234,0.00744504173135313,-0.0195709114696564,-0.144988652719826,-0.443604922560177,-0.990590946630492,-0.892456127577961,-0.628337285821019,-0.562440217183222,-0.607699667336425,-0.739357484721073,-1.04619925631375,-1.15816986118565,-1.17976689404179,-1.01281649972636,-0.924144348459622,-0.51048061796503,-0.210646505892887,0.0635597309757587,0.453515873478235,0.705629050680247,0.703818635098019,0.756511183404262,0.802881370263216,0.781140285155032,0.744418509973148,0.653544285726584,0.641651488011828
"27",1.95929185324652,1.4236908156769,0.851338980683159,0.421747097562037,0.00862975614826438,-0.0196428090622372,-0.144992705139758,-0.43723922222087,-0.986709182336676,-0.893618828049293,-0.625206129080044,-0.554016007053668,-0.592732454296057,-0.717665870678951,-1.02404647788938,-1.14668689701182,-1.1683699423936,-1.00154991204579,-0.93253538803625,-0.528012916175222,-0.230536785471306,0.0394562874398372,0.428114739321046,0.682528669801169,0.691327451501968,0.744102421111238,0.794865565247557,0.781772156343567,0.744666091596759,0.689602293447015,0.677301108909776
"28",1.95590128802851,1.40942407490923,0.843077840674861,0.419384219133891,0.00521517914479102,-0.0205952125809904,-0.147280814601829,-0.437393838412952,-0.973575167120488,-0.883425240605379,-0.629342119623543,-0.548169629327701,-0.580175664693978,-0.700394746310022,-1.00137512070584,-1.13528932249155,-1.16329409714094,-0.992985809385538,-0.937142987718752,-0.541467059394325,-0.245789733443932,0.0199679608628361,0.406554912504915,0.6621668877759,0.68110445275983,0.734756086700598,0.785175222344542,0.791741102702622,0.75609278392362,0.692012755190482,0.711647045770067
"29",1.95453967339871,1.40467392291084,0.833038795383369,0.416033271490134,0.00315646646480492,-0.0235735655165771,-0.149558301455632,-0.438005221102998,-0.970769086580274,-0.866646173016741,-0.621957441430691,-0.551542400670746,-0.57230197560892,-0.688940142967898,-0.987173422262152,-1.12409779996347,-1.15943361982164,-0.98956125193147,-0.94375663076705,-0.548976414258352,-0.256506549784368,0.00589271539105579,0.390360149945736,0.646508363984714,0.671840688815162,0.724969385011793,0.777198470264872,0.796143182683414,0.780896920686889,0.712583034131836,0.713268777243051
